r,u-g,g-r,r-i,i-z
-0.5933446884155273,1.0233888626098633,0.6153095364570618,0.35079407691955566,-1.110937237739563
-0.04504917189478874,-1.0456299781799316,0.5151267647743225,-0.25244802236557007,0.4068117141723633
1.7193163633346558,-1.488287091255188,0.7750579714775085,2.1430323123931885,-0.24905148148536682
0.7366863489151001,-0.8721968531608582,0.9986203908920288,0.2403009980916977,-1.6466144323349
0.44606074690818787,-1.0167977809906006,0.5181838870048523,1.6077979803085327,-0.302140474319458
-0.3579331636428833,-1.2851717472076416,0.21611234545707703,-0.4743616282939911,1.2008366584777832
-0.32576271891593933,-0.17803114652633667,0.06511348485946655,-0.005972938146442175,0.7923495173454285
0.7945602536201477,-1.6991190910339355,1.174956202507019,0.86248379945755,-0.20710186660289764
-1.8312488794326782,0.1327129602432251,-1.1716192960739136,-1.1396666765213013,0.34336569905281067
-1.0487152338027954,0.10265696048736572,-1.2552305459976196,-0.8009911179542542,-0.5305907726287842
-2.787405490875244,0.9778004288673401,-1.8379634618759155,-1.6296778917312622,-0.10660535842180252
1.4389183521270752,-1.2391170263290405,0.690287172794342,1.892813801765442,-0.04576724022626877
-0.5082142949104309,1.3197218179702759,-0.3429228663444519,-0.3106781244277954,-3.045518398284912
-2.2599191665649414,1.5151469707489014,-1.7990857362747192,-1.4126698970794678,-0.16066297888755798
0.5623238682746887,1.3950552940368652,1.0362805128097534,-0.0400550439953804,1.7054613828659058
-0.3472965657711029,1.0633774995803833,-0.01761752739548683,-0.39603984355926514,-0.420240193605423
-1.0280555486679077,-0.25714853405952454,-1.8638484477996826,-1.6693919897079468,-1.1592202186584473
-0.016607722267508507,0.0035518526565283537,1.7156647443771362,1.0773240327835083,1.752068042755127
-0.6280603408813477,-0.07936925441026688,0.3362768292427063,0.06866128742694855,-0.3461950123310089
0.9242669343948364,-2.265357494354248,0.2980263829231262,1.3304702043533325,0.5050915479660034
-0.07906252145767212,0.2801782488822937,0.17301273345947266,-0.2915809750556946,0.21893258392810822
0.6622288823127747,-0.025472188368439674,0.884195864200592,0.7175957560539246,0.7977515459060669
-0.28379935026168823,0.7761238217353821,-0.09185195714235306,-1.071290135383606,-0.9805431962013245
-0.051934581249952316,-0.04710047319531441,0.007524351589381695,-0.21127012372016907,0.28036677837371826
-1.6307809352874756,-0.1321086585521698,-1.5726138353347778,-0.6934928297996521,-0.6371785402297974
-1.3582020998001099,0.9486804604530334,-1.4179728031158447,-1.2945334911346436,-1.2433615922927856
-0.05145545303821564,-0.04092852398753166,-0.3554990887641907,-0.04534056410193443,0.40716564655303955
2.220834970474243,0.85732501745224,-0.4401697814464569,1.7631118297576904,0.95539790391922
-0.3921475112438202,0.15191347897052765,-0.6454582214355469,-0.25296205282211304,0.07454916834831238
-1.8342440128326416,1.458418607711792,-1.5312483310699463,-1.2850911617279053,0.18752625584602356
1.2866599559783936,0.8102283477783203,-0.987851619720459,-0.7002645134925842,0.7274319529533386
1.7224003076553345,-1.9024593830108643,0.538903534412384,1.8395227193832397,2.299685478210449
-0.9178340435028076,0.5954504609107971,-0.8772273659706116,-1.4369072914123535,-1.500908374786377
-0.5972933769226074,0.9961045384407043,-0.7902954816818237,-0.6485602855682373,0.4373611509799957
0.4085719883441925,-1.264297604560852,0.6716863512992859,-0.388619989156723,-0.4791782796382904
1.58314847946167,-0.536364734172821,1.1034098863601685,0.587200939655304,0.3826143145561218
-1.7315285205841064,0.6446077227592468,-0.6935124397277832,-1.202668309211731,-0.2232707291841507
-1.2629048824310303,-0.21916423738002777,0.09736045449972153,-0.7650429010391235,-1.6944317817687988
-1.3036937713623047,0.6699603796005249,-1.4864672422409058,-0.06471707671880722,1.1190423965454102
-0.48255062103271484,0.21805521845817566,-0.2754245698451996,-0.8563270568847656,0.09762890636920929
-0.2990204095840454,0.42978352308273315,0.10836068540811539,-0.4717244505882263,-1.4795610904693604
-2.0147883892059326,0.8468201160430908,-0.3752436339855194,-0.41276800632476807,-0.986504077911377
-0.0019955155439674854,-1.2146011590957642,0.6654035449028015,-0.5558010935783386,0.22727780044078827
0.31747356057167053,1.1457726955413818,1.0746363401412964,0.11005149036645889,-1.4722031354904175
0.7727576494216919,-0.9493131637573242,0.9326400756835938,0.9933143854141235,1.4261574745178223
-2.0007641315460205,0.6104569435119629,-1.6146855354309082,-1.3913155794143677,-0.35206276178359985
-0.07769174873828888,-1.7437978982925415,0.748566746711731,0.12446653842926025,0.45082899928092957
-0.44824278354644775,0.5748375654220581,-0.10243052244186401,-0.12848971784114838,-0.25773200392723083
8.92714160727337e-05,0.1898382306098938,-0.03695094957947731,-0.10497865825891495,-0.14864811301231384
0.47770416736602783,-1.9521293640136719,-0.8407426476478577,-0.899482786655426,-0.48500874638557434
0.5248783230781555,0.14012525975704193,1.333033800125122,1.2451978921890259,1.595744252204895
0.7050955295562744,1.3110294342041016,1.3012559413909912,-0.048715248703956604,-0.8606365919113159
-1.8895866870880127,1.3601272106170654,-1.1825878620147705,-0.030098598450422287,0.28135403990745544
-0.8440543413162231,0.5383549332618713,0.2230171412229538,-0.07820465415716171,-1.0983262062072754
2.0301389694213867,-1.0584567785263062,0.47141575813293457,2.2236337661743164,1.3734968900680542
-0.8989400863647461,0.8997811079025269,-1.147842526435852,-0.4947773814201355,0.9976269006729126
0.2888825237751007,-0.5530912280082703,-1.1452281475067139,-1.329342007637024,-0.15462760627269745
-0.04679039120674133,-0.3812589645385742,-0.32264599204063416,0.7626511454582214,1.666082501411438
1.9209809303283691,-2.165742874145508,-0.35543057322502136,-0.33802202343940735,-2.084272623062134
0.22392459213733673,0.9251039624214172,0.6254822611808777,0.014074044302105904,0.4460044205188751
-1.83029305934906,0.8916378617286682,-1.7984638214111328,-1.1209158897399902,-0.8031142354011536
1.607387661933899,-2.135964870452881,-1.5097538232803345,1.8691909313201904,1.9158241748809814
1.898758888244629,-0.4688371419906616,-1.9168835878372192,1.3103338479995728,0.22997881472110748
0.5569459199905396,-2.0737690925598145,0.31664296984672546,1.0652891397476196,0.3319469094276428
0.8589058518409729,-0.9201502203941345,1.1608830690383911,0.2161082923412323,0.047389958053827286
0.20948883891105652,-0.9576945900917053,0.4202464818954468,0.4748976230621338,0.021925874054431915
-0.8132219314575195,0.7154098749160767,-1.2433289289474487,-1.2840518951416016,-0.9553957581520081
-2.4432449340820312,-0.3794563412666321,-0.8901145458221436,-0.9475218057632446,-0.5023884177207947
2.020190715789795,0.9573297500610352,1.337962031364441,2.156944513320923,1.7699692249298096
0.17496247589588165,0.9863438606262207,1.9057731628417969,-0.117359958589077,-0.4837420582771301
1.1459450721740723,-1.1372698545455933,1.3529311418533325,0.39241892099380493,-1.5498993396759033
0.6691516637802124,-1.6323720216751099,0.6344373822212219,1.6015403270721436,1.1322494745254517
0.28540125489234924,-1.4315025806427002,0.8700383901596069,0.18667475879192352,-0.34897053241729736
-0.5250853896141052,0.7541019320487976,0.085769884288311,-0.38834062218666077,0.15192869305610657
0.0759304091334343,-1.088807225227356,0.26943209767341614,-0.5465486645698547,0.9458045959472656
0.5903656482696533,0.42536789178848267,1.067172884941101,0.27318742871284485,-0.37324246764183044
-0.4213906228542328,0.884040355682373,-0.32373178005218506,-0.4893242418766022,-0.8451011180877686
0.21502918004989624,1.174852967262268,0.1153392642736435,-0.04625687003135681,-1.2143583297729492
-0.08880282193422318,0.31338638067245483,1.01434326171875,0.4084654450416565,1.0858477354049683
-0.2716131806373596,0.9916625022888184,-0.29993394017219543,-0.3017720878124237,0.20891086757183075
-0.17705568671226501,0.9698721170425415,0.8570721745491028,1.12722909450531,-0.5794140100479126
-0.10060921311378479,-1.04799485206604,-0.1551704853773117,-0.31242135167121887,0.34336569905281067
1.5690457820892334,-2.237464666366577,-1.1738277673721313,1.5256433486938477,-2.6170997619628906
-0.8938484787940979,-0.09436583518981934,-0.687804102897644,-1.0663957595825195,-0.5185572504997253
-0.30240118503570557,0.2513989508152008,0.5543628931045532,-0.7292734384536743,-0.19598113000392914
-1.0037333965301514,0.9964882731437683,-1.479594111442566,-0.9901747107505798,-1.2691795825958252
-1.6887062788009644,-0.8666566610336304,-1.7176355123519897,-0.17312052845954895,0.8120203614234924
0.6682401299476624,-0.6552095413208008,0.8892189860343933,-0.2895360589027405,-0.27812933921813965
0.9398631453514099,-0.592183530330658,0.6994847655296326,1.3747210502624512,0.8815203905105591
0.10735413432121277,-0.5655673742294312,-0.41572892665863037,-0.06761126220226288,-0.3115847110748291
-0.5873064994812012,0.20210275053977966,-0.15032131969928741,-0.6163108348846436,-0.7014255523681641
-1.7758349180221558,-0.5343769192695618,-1.8499650955200195,-1.1046459674835205,0.27414512634277344
-1.1183849573135376,0.9110633134841919,-0.9713169932365417,-1.1073166131973267,-0.6318137645721436
-0.2930219769477844,-0.0385073721408844,0.09364978224039078,0.33806636929512024,1.173081398010254
-1.3504565954208374,1.3082444667816162,-1.3141531944274902,-1.0840625762939453,-0.1866300106048584
-0.23191340267658234,-1.0844974517822266,0.5466042160987854,0.09630689769983292,1.8054736852645874
1.0860611200332642,1.3029325008392334,1.014849305152893,0.716936469078064,0.11778409034013748
0.4223918616771698,0.6625282168388367,0.32373225688934326,0.06445968896150589,0.04960665851831436
-1.7548993825912476,1.1100375652313232,-1.696583867073059,-1.5739285945892334,0.05975876376032829
-0.3258410096168518,0.722058117389679,-0.35614213347435,-0.6177188158035278,-0.051690854132175446
-0.4619481563568115,1.0497337579727173,-0.5838527083396912,-0.9226362705230713,-0.7614998817443848
0.37685492634773254,-1.9435163736343384,0.43845194578170776,0.7860392928123474,0.5693199038505554
-1.4279723167419434,1.286847710609436,0.06795446574687958,-0.6035272479057312,-1.2979222536087036
2.6729159355163574,0.2614077031612396,0.8519858121871948,-2.697453498840332,-0.10979069769382477
-0.3330559730529785,0.039435818791389465,-1.5289132595062256,-1.6090387105941772,0.08453362435102463
2.0312819480895996,-0.3883702754974365,0.9970654845237732,1.0232619047164917,0.8801791667938232
-0.694573700428009,-1.401674747467041,-0.4121025800704956,-0.9798607230186462,-0.8326019048690796
0.010821717791259289,-0.5458608269691467,1.1253154277801514,-0.18426145613193512,-0.34254398941993713
-0.0010279127163812518,-0.5395202040672302,0.0616241954267025,-0.5107010006904602,-1.3305020332336426
-1.1914132833480835,-0.1578482687473297,-1.2919049263000488,-0.8492535948753357,0.0009696955094113946
-1.1344906091690063,0.5390065312385559,-1.7036994695663452,-1.23578941822052,-0.19950176775455475
-1.2327690124511719,0.5896026492118835,-0.32084861397743225,-0.6176741123199463,-0.8147938251495361
-0.9908565282821655,-0.907551646232605,-1.5924900770187378,-0.9051706194877625,0.04925272986292839
0.15709103643894196,-0.1049368679523468,1.346142292022705,-0.8487842679023743,1.4124102592468262
0.3158690631389618,0.9435206055641174,1.335516333580017,-0.3447378873825073,-0.4919010102748871
1.1193090677261353,-0.257925808429718,-1.8010042905807495,1.1919739246368408,-2.735814094543457
-0.6170310974121094,0.5324872732162476,-1.1547210216522217,-0.7167245149612427,-0.2259717434644699
-0.3643990457057953,-0.3994804322719574,-0.377104252576828,-0.36807015538215637,1.6209288835525513
1.72370445728302,0.7127406597137451,0.1106903925538063,1.9828351736068726,-0.4970236122608185
0.032373085618019104,-1.392281174659729,-0.9538758397102356,-0.42415478825569153,1.1727646589279175
0.3615906536579132,0.04309731349349022,0.5119379162788391,-0.2020847201347351,-1.1415984630584717
0.522778332233429,-1.511906623840332,2.001206874847412,-0.28130048513412476,0.42529040575027466
0.6733667850494385,-0.05367263779044151,1.2935762405395508,0.21833200752735138,0.6667056083679199
-0.8652340769767761,-0.742810845375061,0.8237446546554565,-0.06746599823236465,0.34375688433647156
-0.6076915860176086,0.8557902574539185,-0.38378238677978516,-0.11077820509672165,0.05925581231713295
-0.444527804851532,-0.9835334420204163,0.3221246302127838,-0.19893352687358856,-0.9915149211883545
-0.9317988753318787,0.7592915296554565,-1.4709446430206299,-0.3553089201450348,0.11292225867509842
0.3068614900112152,-0.37855997681617737,0.743828296661377,-0.22745074331760406,0.7080032229423523
-0.0016893417341634631,-0.5997413396835327,0.4291383922100067,0.3809315860271454,0.6312570571899414
-1.154112696647644,0.8577847480773926,-1.0988342761993408,-1.3911255598068237,-0.5383771657943726
-1.174598217010498,-0.7489199638366699,-1.0670143365859985,-1.4017412662506104,-0.8434432148933411
0.9663915634155273,0.7540126442909241,0.9408942461013794,0.5244563817977905,-0.5482870936393738
0.7360938787460327,-0.3815566301345825,1.1421030759811401,0.8033820986747742,0.7783414721488953
1.5433155298233032,-1.3409838676452637,-0.06407465785741806,1.95847487449646,1.9539551734924316
0.2662128210067749,1.402662754058838,0.6526955366134644,0.32220980525016785,0.4789382219314575
-1.2138773202896118,0.20374661684036255,0.9569017291069031,-0.369332879781723,-0.8697642087936401
0.9362603425979614,-0.9146034121513367,1.4351245164871216,1.0864982604980469,1.789193034172058
-1.4202022552490234,0.3504941463470459,-1.8580399751663208,-1.6948027610778809,-0.3528078496456146
0.4345967471599579,0.12264137715101242,1.0517715215682983,0.004642799496650696,-1.3910794258117676
1.4196317195892334,1.214497685432434,-1.4918856620788574,-1.3331748247146606,1.0727897882461548
-1.4806623458862305,1.0787676572799683,-1.6853042840957642,-1.948351263999939,-0.3087160587310791
0.0704987496137619,-1.3602505922317505,-0.17994868755340576,0.12625445425510406,-0.6841576099395752
-1.5646859407424927,0.8870370388031006,-1.484680414199829,-1.498892068862915,-1.1384316682815552
-0.6504834890365601,0.81456458568573,0.1301344931125641,-0.1880384236574173,-0.10179940611124039
-1.0417970418930054,1.4982452392578125,-1.3314837217330933,-1.1705081462860107,-0.19558994472026825
-0.5743408203125,0.6721433401107788,-1.1627589464187622,-0.11519211530685425,-0.6981843113899231
0.03324837237596512,-1.9439959526062012,1.0280158519744873,0.3770093619823456,-0.6124222874641418
0.8129692673683167,-0.30963656306266785,1.6231826543807983,-0.10693418979644775,-1.66380774974823
-0.5050076842308044,0.816261351108551,-0.21206915378570557,0.5387372970581055,1.5210657119750977
-0.5489821434020996,0.37651821970939636,-0.5134660005569458,-0.6797817349433899,-1.867352843284607
1.5424975156784058,-1.5418864488601685,0.29695114493370056,0.9860621690750122,-0.9518751502037048
-1.0764671564102173,0.5457672476768494,-0.9708847999572754,-0.9158757328987122,-2.015592098236084
0.45861855149269104,0.5633437037467957,0.5269703269004822,-0.03155127912759781,1.0641837120056152
0.11123506724834442,1.244715690612793,0.5605402588844299,0.9055613279342651,0.06927752494812012
0.22467833757400513,-1.2523274421691895,0.2224847823381424,0.16410234570503235,-0.8453618884086609
-0.7713555693626404,-1.3598403930664062,-0.7132886052131653,0.03737279400229454,-0.9213815927505493
0.1341303288936615,-0.2381596863269806,1.0040388107299805,0.24586588144302368,-0.8367186188697815
-1.0072636604309082,0.6031405329704285,-1.676986813545227,-0.9533436894416809,0.0006716520874761045
-1.5740430355072021,0.977737545967102,-1.5631842613220215,-1.5212856531143188,-1.0219712257385254
-0.304778128862381,-0.2075347751379013,-0.12892700731754303,-0.61156165599823,-0.745629072189331
-0.2653728425502777,0.9341204762458801,-0.0099959010258317,-0.17377981543540955,-0.5701373815536499
-1.140584945678711,0.19323180615901947,-0.8402313590049744,0.029975302517414093,1.7718505859375
0.02232661098241806,-0.6536715030670166,-0.011013172566890717,-0.1632758229970932,-0.07713630795478821
-0.5734889507293701,0.7499310970306396,-0.5392825603485107,-0.4944421350955963,-0.37406209111213684
-1.0263259410858154,-0.45168402791023254,-1.4449700117111206,-0.8321567177772522,0.6519710421562195
0.16872330009937286,-0.7566530704498291,0.6861758828163147,0.13320496678352356,0.19609500467777252
0.5646283626556396,-0.8774459958076477,1.2740319967269897,0.19294363260269165,-1.3408218622207642
1.5609076023101807,-1.7076361179351807,0.2805851995944977,1.707485318183899,-0.13668911159038544
-0.8705407381057739,-0.42958274483680725,-0.31564632058143616,-0.4634106457233429,-1.7395293712615967
0.44197532534599304,-1.3505990505218506,0.8960763216018677,0.18388114869594574,-0.39365842938423157
0.6150733828544617,0.997225821018219,0.9134384393692017,-0.006129380781203508,-0.9095157384872437
-1.5412309169769287,1.4438586235046387,-1.6307247877120972,-1.5333764553070068,-0.6060702800750732
1.9837501049041748,1.2317533493041992,-0.2872997522354126,2.03249454498291,0.9697039723396301
-1.2528630495071411,1.2489891052246094,-1.3448399305343628,0.398252010345459,1.2441461086273193
0.5630086660385132,1.3712373971939087,1.5650137662887573,0.37555667757987976,0.00031772549846209586
-0.5248271822929382,-1.140600562095642,-0.5427929162979126,-0.7782958149909973,-0.5152787566184998
-0.22437825798988342,0.6897892951965332,-0.8904571533203125,0.23904946446418762,0.5112014412879944
-2.4619693756103516,1.1788617372512817,-1.7079213857650757,-1.4805101156234741,-0.37327972054481506
1.6557490825653076,-2.3571627140045166,0.3792341351509094,1.180553674697876,-0.41256555914878845
1.408616542816162,0.17617130279541016,0.3641384541988373,1.7188944816589355,0.49236878752708435
-0.2051640897989273,-0.27572059631347656,-0.4995562732219696,-0.18528950214385986,-1.4485831260681152
1.5948660373687744,0.9981222152709961,-0.04035063460469246,0.8784744739532471,2.1257026195526123
1.3746113777160645,1.0109423398971558,0.8709766268730164,1.9244375228881836,-0.9398602843284607
0.7560898661613464,-0.48268598318099976,0.5916908979415894,0.8308377265930176,0.47772741317749023
0.18468524515628815,0.39336705207824707,0.9202483892440796,0.9747089147567749,1.0468413829803467
-0.984778642654419,1.5307025909423828,-0.042791031301021576,0.7211157083511353,-0.04941827058792114
-0.10971029102802277,0.1864611953496933,0.5858613848686218,-0.03587579354643822,-0.521537721157074
-0.8105913996696472,0.6993482112884521,-1.0596245527267456,-1.0414543151855469,-0.6996186375617981
0.8396881818771362,1.417411208152771,1.085641860961914,1.8721522092819214,1.3875049352645874
-0.22531898319721222,-1.7014145851135254,0.4639575183391571,-0.31213080883026123,0.21420113742351532
0.4312230050563812,0.26582664251327515,0.6230787634849548,0.00035180640406906605,0.6880342960357666
0.4138014614582062,-0.2598938047885895,0.1510280817747116,0.6333068013191223,0.2570262551307678
-0.3341813385486603,0.8314266204833984,1.2948939800262451,0.5771886110305786,-0.9062559008598328
1.1065806150436401,-0.49339595437049866,1.458511233329773,0.6188470125198364,1.654999017715454
-1.0061266422271729,1.1694616079330444,-0.6191673278808594,-1.0371744632720947,-0.26291051506996155
-0.4618125855922699,-0.31555381417274475,-0.016410507261753082,-0.2167232632637024,0.1668122410774231
-0.16604045033454895,-0.6676989197731018,1.0683324337005615,0.5528395175933838,0.9106913805007935
1.9140779972076416,-1.3867179155349731,-1.0399696826934814,1.5512999296188354,0.3916114866733551
1.7259516716003418,-2.0503182411193848,-0.008140567690134048,2.1210968494415283,-1.0066964626312256
0.7158525586128235,-0.43815600872039795,0.5619634389877319,1.8283370733261108,0.50447678565979
-0.23827995359897614,-0.3481963574886322,0.5278822183609009,-0.5173162817955017,-1.0432813167572021
0.18899154663085938,-0.04304206743836403,0.35810336470603943,-0.05994558334350586,1.0917900800704956
0.42737945914268494,0.2795597314834595,1.2344796657562256,0.6097510457038879,-0.42098528146743774
-1.2165896892547607,1.3240877389907837,-0.48237335681915283,-0.8895710706710815,-0.4027673900127411
0.11011087149381638,0.05802774429321289,0.7103953957557678,-0.33931827545166016,-0.10638181865215302
-0.047442469745874405,-1.508129358291626,0.848928689956665,0.03986470028758049,-0.19307520985603333
0.9034482836723328,-0.45406216382980347,1.597766637802124,1.0844532251358032,0.11621936410665512
1.885315179824829,0.8669633269309998,-0.3301358222961426,1.8049489259719849,0.7918465733528137
-0.5023970007896423,0.1556510478258133,-0.11519648134708405,-0.1897481232881546,0.7853827476501465
-0.5897196531295776,1.178980827331543,0.5380285382270813,-0.4808875024318695,-1.2003315687179565
-1.7309337854385376,0.3023588955402374,-1.8960005044937134,-1.322067379951477,0.6399561762809753
0.6344792246818542,-1.278490424156189,1.469727635383606,0.45528644323349,1.1352484226226807
-0.5898224711418152,0.19329465925693512,-0.6103439331054688,-0.4656902551651001,-1.4821875095367432
1.3866584300994873,-2.149138927459717,0.6246810555458069,2.195462942123413,1.8835983276367188
1.2319846153259277,-1.6792272329330444,-0.31362757086753845,1.7177993059158325,1.2913860082626343
-2.2068867683410645,0.5719864368438721,-1.0231293439865112,-1.2903319597244263,-1.6496320962905884
-1.2296802997589111,0.16588802635669708,-1.137701392173767,-1.4051047563552856,0.5794160962104797
-1.0211747884750366,0.6665436029434204,-1.417872667312622,-0.0016260731499642134,-1.2502539157867432
0.3779580891132355,0.9367499947547913,0.5547897815704346,-0.011392551474273205,0.10072110593318939
1.0570576190948486,-2.2767751216888428,1.1531401872634888,0.7444144487380981,0.39004677534103394
-0.330009400844574,0.1756751537322998,1.0049349069595337,0.10006152093410492,0.4624526798725128
0.2058170884847641,-0.27291247248649597,0.3591100871562958,0.11118010431528091,1.7298637628555298
-0.7835908532142639,1.1929652690887451,-0.9018474221229553,-0.4321892261505127,0.08073356747627258
1.6958520412445068,1.368482232093811,-1.2504973411560059,1.4877842664718628,0.7390183806419373
0.6547930240631104,1.203450322151184,0.7197247743606567,0.8723173141479492,-0.8849644064903259
-0.37847253680229187,0.12222131341695786,-0.23800691962242126,-0.7863302230834961,0.7143925428390503
-0.6899436712265015,0.1245928481221199,-0.24824288487434387,-0.897225558757782,1.1913738250732422
0.6474156379699707,-0.1511801779270172,1.0412561893463135,-0.18912234902381897,1.0508276224136353
-0.24457404017448425,-1.0108308792114258,-0.1817302256822586,-0.02257818728685379,1.4198054075241089
0.39949193596839905,0.9583385586738586,0.07639307528734207,0.3136613368988037,0.1656014323234558
-0.10911313444375992,-1.1437759399414062,1.2942878007888794,1.0089362859725952,-0.3004639744758606
-0.28966575860977173,-0.7575230002403259,1.2089582681655884,2.2173759937286377,0.8805703520774841
1.0580228567123413,0.7758989334106445,1.9725862741470337,0.15590029954910278,-3.0401909351348877
1.720230221748352,0.2415556013584137,0.3883737623691559,2.1857187747955322,1.0399118661880493
0.9344267845153809,-0.13641183078289032,1.4745081663131714,0.770473301410675,0.4515741169452667
-1.0475069284439087,-0.15384940803050995,-1.2911722660064697,-0.9971923232078552,0.6812724471092224
0.5823268294334412,1.1392369270324707,-1.6690647602081299,-1.3999757766723633,0.3388764262199402
0.12129439413547516,-1.1352721452713013,0.2757992744445801,0.013504146598279476,0.6464572548866272
-1.4617297649383545,-0.03844452649354935,-1.595868706703186,-0.7158305644989014,0.10478194802999496
1.3000136613845825,-0.5318102240562439,-0.12319760769605637,1.7024121284484863,1.3638105392456055
-2.484677791595459,0.8513813018798828,-0.7430740594863892,-1.0754693746566772,-1.3948049545288086
0.3795135021209717,1.233757734298706,0.8522651791572571,0.029505973681807518,-0.05752132833003998
-0.4059241712093353,0.5018656849861145,-0.5182624459266663,-0.4679921865463257,0.013673796318471432
2.3878259658813477,-1.4104961156845093,-1.3060518503189087,1.7643522024154663,-0.6987617611885071
-1.414289116859436,1.474840760231018,-1.777422547340393,-1.5685871839523315,0.3946664333343506
-1.7735176086425781,0.03549979627132416,-1.293412446975708,-1.166284203529358,-1.3813929557800293
-1.5218777656555176,0.5657020211219788,-1.4431304931640625,-1.1601941585540771,-0.22993944585323334
-0.9629842042922974,1.030341386795044,-1.1681616306304932,-0.884285569190979,-1.0046660900115967
-1.668677568435669,1.4755089282989502,-1.4388136863708496,-1.3887789249420166,-0.7755638360977173
-0.35333704948425293,1.0809440612792969,0.5273445844650269,0.0504804365336895,-0.3327644467353821
-1.0399237871170044,1.4194884300231934,-1.539064884185791,-1.4264256954193115,-1.6954376697540283
-1.3332921266555786,1.3847025632858276,-1.221813440322876,-0.2042190432548523,1.6974328756332397
0.41172370314598083,-0.8338355422019958,1.1211198568344116,0.036389440298080444,-0.8584944009780884
-0.6072954535484314,0.6043445467948914,-0.6302149891853333,0.2505144476890564,0.8398874402046204
-0.7857586145401001,0.22892062366008759,0.22256384789943695,0.1580904871225357,0.9204337000846863
-1.2539124488830566,0.6012353897094727,-0.09229470789432526,-0.6768652200698853,-0.1893310397863388
-0.9716657400131226,0.5368665456771851,0.04693438112735748,-0.30206263065338135,-0.5715903639793396
-1.2083311080932617,0.9633363485336304,-0.4870591163635254,-0.7012031674385071,-0.808516263961792
-1.6540817022323608,0.5841451287269592,-1.7141778469085693,-1.8854278326034546,0.24266429245471954
-0.40925469994544983,0.2573658525943756,-0.035844072699546814,-0.7319217920303345,-0.002513687126338482
-0.1376013308763504,-0.9630231261253357,0.33726248145103455,-0.09453053772449493,-0.9406799077987671
1.8410135507583618,-1.124796986579895,-0.5416069626808167,1.9149056673049927,-2.710256814956665
2.4953994750976562,-1.3240888118743896,-0.1691434681415558,2.214560031890869,2.4222559928894043
-0.9722535610198975,1.1960314512252808,-0.9403244853019714,-1.356428861618042,-1.1034115552902222
0.03928537294268608,0.5788430571556091,1.3068482875823975,-0.5647518634796143,-0.3667786419391632
2.165436267852783,0.7568703889846802,1.0108751058578491,-0.409080445766449,0.37050628662109375
-0.06747465580701828,-0.2751483917236328,0.3368724286556244,-0.25244802236557007,0.23027685284614563
1.1528480052947998,-1.0724743604660034,1.9231563806533813,-0.0881834477186203,0.5408008694648743
0.6384512782096863,0.9828047752380371,1.5032395124435425,0.36526498198509216,-0.017769785597920418
1.93305504322052,0.09039244055747986,0.4857998490333557,1.9716049432754517,-1.8454093933105469
2.1618661880493164,0.04749970883131027,-0.7284896969795227,1.8656710386276245,-1.1901049613952637
-1.4210915565490723,0.2852884531021118,-1.7305806875228882,-1.3815155029296875,-0.6281254887580872
1.2052656412124634,-1.7501418590545654,1.4477323293685913,2.0639395713806152,1.1027990579605103
-0.167439267039299,-0.9918354749679565,-0.49464911222457886,0.04150734469294548,1.5629408359527588
-1.281413197517395,0.48241710662841797,-1.3157343864440918,-1.4656145572662354,-0.20564891397953033
-0.8415021300315857,0.7912858128547668,-0.23691058158874512,-0.8079639673233032,-0.7920866012573242
-1.9763741493225098,1.4347529411315918,-1.228206992149353,-1.1506288051605225,-0.5736580491065979
-1.3696987628936768,0.6220037341117859,-1.4168975353240967,-0.8695352673530579,-1.465031385421753
1.1553826332092285,1.1151676177978516,0.16388365626335144,1.9174870252609253,1.3716155290603638
1.2802139520645142,-0.9268381595611572,0.4331916570663452,1.8606425523757935,1.5253127813339233
0.4823657274246216,-0.9560209512710571,1.241568922996521,0.1540900319814682,2.2582201957702637
0.46532517671585083,1.3797048330307007,0.9962010979652405,0.7011246085166931,0.8811292052268982
1.8554878234863281,-1.2215471267700195,0.6602170467376709,2.199429750442505,1.1138452291488647
0.2476939558982849,-0.09108471125364304,0.643007755279541,-0.0003745335270650685,0.4612419009208679
2.131692886352539,-0.46143147349357605,-0.32557129859924316,2.154474973678589,1.2662385702133179
0.6815668940544128,-0.3901662826538086,0.7956142425537109,0.2803279161453247,0.3961939215660095
-0.704685628414154,0.9410730004310608,-0.7462945580482483,-1.206255316734314,0.1314195841550827
0.3201660215854645,-0.9248238205909729,0.3150564432144165,-0.008431320078670979,-1.0216917991638184
-0.4360460937023163,1.362525224685669,-0.5654838681221008,-0.4879832863807678,0.48253336548805237
1.762080192565918,-1.7555365562438965,-1.8582297563552856,1.1789333820343018,-2.6791112422943115
0.8084420561790466,-0.5820027589797974,1.0382728576660156,0.2963520884513855,0.08378851413726807
-0.027932651340961456,-1.1088577508926392,0.9974977374076843,-0.03826712816953659,0.749636173248291
-0.664341926574707,-0.6434576511383057,-0.8921437859535217,-0.8827546238899231,0.040963396430015564
-0.6220665574073792,1.2540332078933716,-0.9271737933158875,-0.3165782392024994,1.1772725582122803
0.4854414761066437,-1.8309956789016724,0.2728528678417206,0.4051801562309265,-0.3387439250946045
0.11907638609409332,-0.4236786961555481,-0.24540717899799347,-0.04317271709442139,-1.9654649496078491
0.931013286113739,-0.7594843506813049,1.2333464622497559,0.6050465703010559,2.450197458267212
